"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.30016556,1,4
"cangoo",0.26399505,1,4
"moudov",0.42648503,6,9
"sonspa",0.99968976,16,19
"treswa",0.99999475,35,38
"comyel",0.97011524,42,45
"veery",0.8820348,43,46
"norcar",0.8963994,47,50
"amered",0.94867766,53,56
"orcori",0.29708192,69,72
"houfin",0.37221685,71,74
"eastow",0.7477286,72,75
"amerob",0.32293257,97,100
"warvir",0.78908575,109,112
"tuftit",0.862497,117,120
"rewbla",0.90693104,128,131
"houspa",0.45781624,132,135
"boboli",0.99999464,140,143
"yelwar",0.9864651,149,152
"killde",0.26481083,175,178
"fiespa",0.58263505,178,181
