"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.9715532,45,48
"blujay",0.52761585,60,63
"tuftit",0.75453347,90,93
"scatan",0.9999888,109,112
"reevir1",0.41905317,209,212
"osprey",0.68693465,210,213
"rewbla",0.35739726,224,227
"woothr",0.9999926,304,307
"eawpew",0.99843407,351,354
"norcar",0.97565925,352,355
"amerob",0.45231667,408,411
"veery",0.44850543,409,412
"fiespa",0.51171494,413,416
"moudov",0.9434124,416,419
"kenwar",0.6369222,450,453
"carwre",0.9972866,470,473
"purmar",0.81360155,474,477
