"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.9923529,39,42
"blujay",0.31543925,51,54
"reevir1",0.3631204,54,57
"comyel",0.96022886,56,59
"comgra",0.97598535,107,110
"amecro",0.9590893,145,148
"moudov",0.9591167,165,168
"robgro",0.889301,179,182
"aldfly",0.8740331,182,185
"scatan",0.37013912,187,190
"amegfi",0.7016119,188,191
"yelwar",0.9049928,201,204
"virrai",0.98454493,244,247
"norcar",0.38549387,256,259
"cangoo",0.42982304,257,260
"swaspa",0.9999799,262,265
"treswa",0.45101348,279,282
"wilfly",0.9746139,286,289
"grycat",0.84908533,289,292
"marwre",0.9995488,308,311
"amerob",0.9515997,316,319
"boboli",0.94450295,317,320
"orcori",0.48241785,325,328
"balori",0.28112188,326,329
"sonspa",0.91154665,331,334
"eursta",0.30724135,350,353
