"species_code","score","start_offset_sec","end_offset_sec"
"daejun",0.2833323,19,22
"whtspa",0.9999709,28,31
"amerob",0.9479354,28,31
"brnthr",0.28455222,41,44
"sonspa",0.4677115,44,47
"fiespa",0.40416,44,47
"norcar",0.38774127,45,48
"chispa",0.43302885,49,52
"palwar",0.9739941,50,53
"bkbwar",0.39359954,56,59
"yelwar",0.692093,57,60
"amegfi",0.8754736,60,63
"bkcchi",0.42730722,63,66
"gryjay",0.9999701,66,69
"linspa",0.92865807,71,74
"naswar",0.9911792,83,86
"comyel",0.9900786,108,111
"herthr",0.99976563,112,115
"rufgro",0.51425296,121,124
"yerwar",0.5762953,123,126
"woothr",0.3342429,131,134
