"species_code","score","start_offset_sec","end_offset_sec"
"bkcchi",0.9569451,0,3
"tuftit",0.4880492,0,3
"amerob",0.84043056,1,4
"whevir",0.77865165,7,10
"eastow",0.83975714,8,11
"veery",0.88403106,15,18
"eawpew",0.9439704,19,22
"norcar",0.3223912,34,37
"indbun",0.6619745,37,40
"yebcha",0.49355042,48,51
"normoc",0.3201919,60,63
"rewbla",0.74030566,64,67
"warvir",0.589022,64,67
"balori",0.40645814,70,73
"reevir1",0.8906394,71,74
"cedwax",0.66666466,72,75
"buwwar",0.9765147,76,79
"whbnut",0.9963471,87,90
"sonspa",0.36530897,87,90
"carwre",0.9886063,100,103
"amegfi",0.99739593,109,112
"woothr",0.39578158,120,123
"amered",0.25116414,127,130
"grycat",0.99986637,133,136
"yelwar",0.25753015,138,141
"chispa",0.3631063,140,143
