"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.38528013,6,9
"fiespa",0.8341114,42,45
"rebnut",0.27285784,62,65
"sonspa",0.4982226,66,69
"moudov",0.51673996,67,70
"norcar",0.902715,83,86
"amerob",0.93124676,85,88
"coohaw",0.29911718,86,89
"houwre",0.9986701,89,92
"yebcha",0.5807609,92,95
"buggna",0.40540472,101,104
"gockin",0.8544787,169,172
"pinwar",0.99710953,176,179
"cedwax",0.7070189,201,204
"chispa",0.99909616,243,246
"naswar",0.9299806,243,246
"daejun",0.30028033,265,268
"amegfi",0.9693295,280,283
"brncre",0.50295097,320,323
"norpar",0.2591789,358,361
