"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.97309643,1,4
"easpho",0.87514925,1,4
"comyel",0.963957,7,10
"cedwax",0.38311487,7,10
"sonspa",0.77974766,10,13
"yelwar",0.9320515,16,19
"gockin",0.9661751,18,21
"amegfi",0.998319,22,25
"amerob",0.7427137,22,25
"bkcchi",0.26468843,25,28
"yebsap",0.8809838,29,32
"norcar",0.4440804,32,35
"wiltur",0.37576342,32,35
"scatan",0.39738527,43,46
"carchi",0.9880416,47,50
"buggna",0.8089077,48,51
"robgro",0.9640003,49,52
"eawpew",0.9939494,52,55
"grycat",0.9657535,55,58
