"species_code","score","start_offset_sec","end_offset_sec"
"barswa",0.7359659,0,3
"moudov",0.9923247,7,10
"balori",0.64030457,10,13
"carwre",0.37445047,11,14
"warvir",0.2640177,11,14
"yelwar",0.9998066,23,26
"yerwar",0.32420507,25,28
"houwre",0.99002355,29,32
"amegfi",0.84781265,31,34
"cerwar",0.25171235,38,41
"tuftit",0.83074707,43,46
"eastow",0.9543157,49,52
"eawpew",0.287636,51,54
"wiltur",0.2642984,51,54
"rewbla",0.99864703,62,65
"pilwoo",0.40056387,62,65
"cedwax",0.9841962,63,66
"sonspa",0.75794756,67,70
"amerob",0.6900403,84,87
