"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.6575996,0,3
"rethaw",0.30821246,38,41
"ribgul",0.64682734,44,47
"barswa",0.34107563,64,67
"norpin",0.47894138,120,123
"amegfi",0.8897251,143,146
"sonspa",0.92838657,144,147
"mallar3",0.5937641,144,147
"osprey",0.91186804,148,151
"amecro",0.7607584,158,161
"purmar",0.95484906,167,170
"cangoo",0.43312877,167,170
"eursta",0.52743953,178,181
"caster1",0.9999747,189,192
"warvir",0.9894221,203,206
"easkin",0.9323397,211,214
"bbwduc",0.6292614,211,214
"norcar",0.43169507,232,235
"indbun",0.32017496,232,235
"yelwar",0.7058677,236,239
"blujay",0.4920493,238,241
"rewbla",0.6117805,252,255
