"species_code","score","start_offset_sec","end_offset_sec"
"clcspa",0.9938623,2,5
"yelwar",0.99691737,6,9
"eastow",0.78350466,21,24
"tuftit",0.38473225,32,35
"btbwar",0.25484493,38,41
"winwre3",0.3414325,41,44
"prawar",0.39302653,44,47
"daejun",0.75462586,68,71
"savspa",0.603213,82,85
"btnwar",0.5776211,111,114
"comyel",0.7361377,145,148
"amerob",0.2630695,145,148
"norcar",0.4000912,149,152
"sonspa",0.99993503,151,154
"rewbla",0.2553216,152,155
"easblu",0.87247676,169,172
"buwwar",0.3917137,174,177
"amegfi",0.998322,186,189
