"species_code","score","start_offset_sec","end_offset_sec"
"balori",0.9819782,0,3
"amerob",0.9750762,14,17
"moudov",0.8579936,17,20
"orcori",0.9778348,25,28
"rewbla",0.26872322,25,28
"sonspa",0.95852965,28,31
"yelwar",0.32963908,45,48
"whtspa",0.538077,54,57
"amegfi",0.9964626,55,58
"easkin",0.9987666,64,67
"brnthr",0.53519696,64,67
"fiscro",0.9973375,76,79
"easblu",0.98029536,81,84
"eursta",0.809252,83,86
"bkcchi",0.7527104,85,88
"tuftit",0.9213064,91,94
"louwat",0.55325586,109,112
"dowwoo",0.8701292,111,114
