"species_code","score","start_offset_sec","end_offset_sec"
"btbwar",0.6544173,15,18
"whbnut",0.9992101,45,48
"indbun",0.25195345,47,50
"robgro",0.30246145,51,54
"grycat",0.99855417,61,64
"swathr",0.3451817,73,76
"cerwar",0.9999851,76,79
"balori",0.9028626,79,82
"amegfi",0.52001405,81,84
"purfin",0.48642695,83,86
"buggna",0.9776547,133,136
"woothr",0.65449005,160,163
"prowar",0.8039337,163,166
"bkcchi",0.41870493,167,170
"rewbla",0.93036115,171,174
"reevir1",0.88213146,176,179
"yelwar",0.99885356,191,194
"amered",0.9997768,239,242
"warvir",0.9738644,250,253
"sonspa",0.99410844,257,260
"easblu",0.41630608,264,267
"yetvir",0.45166466,278,281
"comyel",0.3395012,284,287
"chispa",0.72876745,287,290
"osprey",0.93799627,342,345
"bnhcow",0.8926184,353,356
"amerob",0.9607515,388,391
"tuftit",0.42015058,406,409
"norpar",0.4201396,418,421
"norcar",0.4775211,453,456
"moudov",0.9369007,476,479
"bawwar",0.25654086,510,513
"naswar",0.29313853,512,515
