"species_code","score","start_offset_sec","end_offset_sec"
"linspa",0.99842256,7,10
"grycat",0.38766715,10,13
"woothr",0.893318,13,16
"herthr",0.9978102,17,20
"magwar",0.27417514,19,22
"norpar",0.96021867,26,29
"bkcchi",0.3595409,33,36
"comyel",0.99553496,41,44
"pinwar",0.40264133,43,46
"whtspa",0.99651015,45,48
"yerwar",0.9399738,49,52
"palwar",0.9990958,50,53
"naswar",0.9522153,61,64
"btnwar",0.51252115,63,66
"sonspa",0.49221203,66,69
"blujay",0.778358,69,72
"rewbla",0.37822208,74,77
"easpho",0.35588276,74,77
