"species_code","score","start_offset_sec","end_offset_sec"
"sonspa",0.31819424,4,7
"daejun",0.879478,21,24
"amerob",0.9988836,53,56
"norcar",0.367204,59,62
"amegfi",0.33271343,65,68
"comrav",0.31651428,84,87
"eastow",0.7011882,85,88
"ovenbi1",0.9943521,90,93
"canwar",0.99724865,93,96
"btbwar",0.98267585,116,119
"whtspa",0.35547918,123,126
"eawpew",0.5063938,130,133
"easpho",0.973473,132,135
"veery",0.9991351,148,151
"swathr",0.34929612,150,153
"btnwar",0.9948995,173,176
"comyel",0.9567487,176,179
"bkbwar",0.41492468,177,180
"woothr",0.59593254,184,187
"reevir1",0.99862605,185,188
"robgro",0.82599837,189,192
"norwat",0.36033162,207,210
