"species_code","score","start_offset_sec","end_offset_sec"
"indbun",0.9826741,14,17
"bkcchi",0.9996352,19,22
"amerob",0.35091102,19,22
"houfin",0.30069217,61,64
"amegfi",0.79327476,62,65
"rebnut",0.5756327,62,65
"blujay",0.73505884,67,70
"daejun",0.59638494,68,71
"yelwar",0.3917399,69,72
"chswar",0.29572028,70,73
"houwre",0.9974328,75,78
"comyel",0.9863429,80,83
"grycat",0.55527115,80,83
"moudov",0.98180753,82,85
"norcar",0.93720496,83,86
"eastow",0.7723468,83,86
"carwre",0.48140562,85,88
"sonspa",0.7610985,88,91
