"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.93008506,0,3
"naswar",0.37100798,0,3
"amegfi",0.94205296,2,5
"norfli",0.7856156,3,6
"boboli",0.7578894,4,7
"grycat",0.6876651,6,9
"yelwar",0.39683324,12,15
"cedwax",0.9415265,15,18
"haiwoo",0.86655885,16,19
"yebcha",0.94983864,19,22
"comyel",0.8250986,19,22
"scatan",0.46543992,19,22
"indbun",0.80618405,20,23
"brnthr",0.99948955,21,24
"sonspa",0.9047239,24,27
"yetvir",0.471034,24,27
"amerob",0.89967644,26,29
"reevir1",0.81028414,26,29
"balori",0.8611196,29,32
