"species_code","score","start_offset_sec","end_offset_sec"
"yebcha",0.9999762,3,6
"normoc",0.55039555,7,10
"tuftit",0.7581131,13,16
"buggna",0.99100906,41,44
"moudov",0.99603546,47,50
"cliswa",0.9258315,62,65
"nrwswa",0.3438812,63,66
"rewbla",0.39747143,67,70
"clarai11",0.47846326,71,74
"amerob",0.53981876,95,98
"pinwar",0.6379745,96,99
"houspa",0.25141048,135,138
"wiltur",0.25792322,357,360
"bnhnut",0.9945338,359,362
"indbun",0.37641957,364,367
"fiespa",0.9953003,371,374
"chispa",0.96987736,397,400
"pilwoo",0.4142347,400,403
"reshaw",0.376877,414,417
"carwre",0.28073815,420,423
"easblu",0.569244,431,434
"comyel",0.99966353,432,435
"sumtan",0.9043058,435,438
"norcar",0.34669185,439,442
"grcfly",0.9965275,440,443
"scatan",0.3566275,464,467
"balori",0.34660906,581,584
"yetvir",0.36217436,686,689
"easpho",0.7401893,699,702
"marwre",0.25617707,706,709
"reevir1",0.25222144,738,741
"robgro",0.8659316,747,750
"amecro",0.78545,767,770
"blujay",0.3529909,802,805
"woothr",0.41787174,803,806
"easkin",0.9852672,843,846
"bnhcow",0.9968767,872,875
"eastow",0.9991209,877,880
"yetwar",0.98440194,889,892
