"species_code","score","start_offset_sec","end_offset_sec"
"treswa",0.97759134,6,9
"norcar",0.40304866,19,22
"yelwar",0.5975509,20,23
"rewbla",0.99044937,40,43
"daejun",0.28307104,46,49
"comyel",0.9979399,53,56
"bkcchi",0.699705,74,77
"tuftit",0.2700979,84,87
"sonspa",0.43719172,86,89
"amegfi",0.8438084,93,96
"comgra",0.27202854,97,100
"winwre3",0.34215164,105,108
"hoowar",0.37237582,113,116
"magwar",0.27364907,113,116
"swaspa",0.9969975,127,130
"amerob",0.9564911,137,140
"whbnut",0.9994468,161,164
