"species_code","score","start_offset_sec","end_offset_sec"
"normoc",0.9996404,2,5
"comyel",0.95710844,22,25
"sposan",0.9858422,27,30
"brnthr",0.86581177,30,33
"yelwar",0.8285611,33,36
"rebwoo",0.9794007,34,37
"balori",0.5012963,42,45
"amecro",0.8496881,45,48
"yetvir",0.38300544,52,55
"moudov",0.9688156,57,60
"amerob",0.93344074,59,62
"amekes",0.36704266,66,69
"killde",0.98384106,67,70
"sonspa",0.9644265,67,70
"carwre",0.8259409,73,76
"yebcha",0.33469954,79,82
"norfli",0.8043579,81,84
"amegfi",0.9997306,89,92
"tuftit",0.9879799,89,92
"easblu",0.50450337,101,104
"dickci",0.70027095,107,110
"grycat",0.6797099,127,130
"houwre",0.9620898,132,135
"rewbla",0.9844815,140,143
"belkin1",0.6923856,153,156
"pinsis",0.30746543,161,164
"norcar",0.5875349,172,175
"eursta",0.71483105,173,176
"rehwoo",0.2847371,178,181
"blujay",0.9487676,184,187
"buggna",0.61305803,186,189
