"species_code","score","start_offset_sec","end_offset_sec"
"buggna",0.9471052,10,13
"woothr",0.3616791,195,198
"grycat",0.99999905,258,261
"houwre",0.30664995,294,297
"indbun",0.9918869,301,304
"sonspa",0.758253,302,305
"moudov",0.5701306,477,480
"balori",0.27223217,608,611
"yelwar",0.8017321,620,623
"amegfi",0.87487847,653,656
"rewbla",0.34701034,660,663
"blujay",0.26571652,697,700
"norcar",0.47951773,732,735
"comyel",0.9434506,735,738
"eastow",0.99012166,736,739
"chispa",0.4507268,737,740
"amecro",0.9829528,767,770
