"species_code","score","start_offset_sec","end_offset_sec"
"easkin",0.9939569,11,14
"amegfi",0.59574246,22,25
"barswa",0.99271953,35,38
"rewbla",0.98983175,66,69
"fiespa",0.26814342,67,70
"killde",0.7059787,77,80
"chswar",0.30376047,79,82
"carwre",0.2550286,110,113
"balori",0.28981248,129,132
"tuftit",0.25318405,129,132
"marwre",0.57142144,134,137
"houwre",0.26368734,147,150
"moudov",0.9891041,156,159
"amerob",0.45526153,157,160
"yebcha",0.8098352,174,177
"boboli",0.99994105,204,207
"grycat",0.8993004,226,229
"norcar",0.994653,232,235
"houspa",0.2508274,236,239
"bnhcow",0.9652149,238,241
"sedwre1",0.99961084,247,250
"amecro",0.99905574,263,266
"swaspa",0.35375622,270,273
"easblu",0.41581511,295,298
"orcori",0.6579762,311,314
"cedwax",0.2873167,331,334
"yelwar",0.97975194,343,346
"comyel",0.9593459,348,351
"sonspa",0.9966022,376,379
"cangoo",0.9052244,391,394
"dickci",0.2598237,392,395
"woothr",0.3672942,395,398
