"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.8322763,2,5
"sonspa",0.9994171,10,13
"bawwar",0.9925517,13,16
"amered",0.7768733,24,27
"amegfi",0.97512215,26,29
"yelwar",0.49556553,29,32
"woothr",0.9883801,31,34
"btnwar",0.47097787,35,38
"rewbla",0.9147232,49,52
"yerwar",0.3576769,50,53
"easkin",0.7385915,51,54
"cedwax",0.9157375,57,60
"norcar",0.92563516,75,78
"eastow",0.41521385,77,80
"comyel",0.9959247,80,83
"easpho",0.91038465,90,93
"swaspa",0.9839788,93,96
"blujay",0.4814744,95,98
"buggna",0.29107192,108,111
