"species_code","score","start_offset_sec","end_offset_sec"
"haiwoo",0.45003185,1,4
"ovenbi1",0.40793803,4,7
"yelwar",0.5854757,8,11
"norcar",0.86799926,10,13
"rewbla",0.9927969,12,15
"sonspa",0.94130677,16,19
"winwre3",0.41382387,17,20
"swaspa",0.9943063,21,24
"comyel",0.9861646,22,25
"amerob",0.86787605,26,29
"dowwoo",0.9512144,34,37
"tuftit",0.89878285,35,38
"chispa",0.2536083,37,40
"houwre",0.9956402,41,44
"fiespa",0.5004027,41,44
"norwat",0.9981772,44,47
"norfli",0.9701091,45,48
"grycat",0.9929545,52,55
"grnher",0.39045417,57,60
