"species_code","score","start_offset_sec","end_offset_sec"
"bkcchi",0.8781821,5,8
"amecro",0.8950353,16,19
"buggna",0.3138739,16,19
"norcar",0.7025973,22,25
"norfli",0.40306297,24,27
"whtspa",0.35746846,25,28
"sonspa",0.998151,27,30
"prowar",0.2682239,30,33
"rewbla",0.6289525,31,34
"amered",0.274188,38,41
"cangoo",0.7813004,39,42
"amegfi",0.9994366,47,50
"houfin",0.9748781,59,62
"comyel",0.35305798,61,64
"purfin",0.40770277,65,68
"bnhcow",0.99857867,74,77
"haiwoo",0.28176212,81,84
"easkin",0.89337087,84,87
"woothr",0.35305476,89,92
"grycat",0.32185572,89,92
"houwre",0.9043236,101,104
"blujay",0.73876685,102,105
"amerob",0.95867807,104,107
"cedwax",0.9571921,104,107
"yelwar",0.9882448,113,116
