"species_code","score","start_offset_sec","end_offset_sec"
"amegfi",0.5431969,23,26
"tenwar",0.62933266,43,46
"btnwar",0.256663,43,46
"reevir1",0.9682299,107,110
"scatan",0.29651803,131,134
"yelwar",0.5728259,151,154
"canwar",0.26521367,164,167
"chswar",0.9986157,180,183
"magwar",0.8949575,195,198
"btbwar",0.9733413,205,208
"comyel",0.5684491,221,224
"louwat",0.37328896,226,229
"mouwar",0.32474402,234,237
"eastow",0.6317637,236,239
"hoowar",0.9997274,238,241
"yerwar",0.29410833,247,250
"ovenbi1",0.6408997,257,260
