"species_code","score","start_offset_sec","end_offset_sec"
"ovenbi1",0.97050744,14,17
"amegfi",0.8671685,19,22
"bkcchi",0.99446666,20,23
"hoowar",0.35152113,32,35
"amerob",0.99492484,51,54
"yelwar",0.6756928,59,62
"chswar",0.5309675,62,65
"rufgro",0.5803543,63,66
"norcar",0.5606815,82,85
"comyel",0.99368525,91,94
"veery",0.6499747,95,98
"grycat",0.3915418,104,107
"magwar",0.99893653,109,112
"swathr",0.2987138,115,118
"reevir1",0.99585426,117,120
"scatan",0.36777827,131,134
"cedwax",0.35445714,133,136
"leafly",0.55392736,135,138
