"species_code","score","start_offset_sec","end_offset_sec"
"barswa",0.960077,34,37
"comyel",0.27375227,65,68
"moudov",0.26219964,90,93
"normoc",0.5307582,114,117
"yebcha",0.2606555,114,117
"cliswa",0.55441105,116,119
"amerob",0.8224524,117,120
"treswa",0.52567655,118,121
"fiespa",0.43583176,122,125
"boboli",0.9999998,132,135
"houfin",0.30935702,161,164
"rewbla",0.98736745,234,237
"eursta",0.88523316,252,255
"savspa",0.999024,272,275
"ovenbi1",0.99567366,300,303
"reevir1",0.7019774,338,341
"sonspa",0.84863853,360,363
"easmea",0.9022456,392,395
