"species_code","score","start_offset_sec","end_offset_sec"
"bkbwar",0.75057703,4,7
"reevir1",0.97326434,21,24
"gockin",0.98212665,28,31
"ovenbi1",0.99901164,40,43
"btnwar",0.48244613,82,85
"norpar",0.9981733,112,115
"bkcchi",0.5557667,146,149
"comloo",0.9846404,154,157
"swathr",0.99991596,170,173
"sonspa",0.3793318,191,194
"blujay",0.9967402,203,206
"whtspa",0.99823487,223,226
"daejun",0.40274182,227,230
"warvir",0.47180262,230,233
"magwar",0.9974688,260,263
"amecro",0.41080603,276,279
"moudov",0.7593759,293,296
"yebfly",0.99817735,308,311
"rebnut",0.53520596,318,321
"herthr",0.88886946,330,333
"olsfly",0.9980633,337,340
"brncre",0.35720548,339,342
"yerwar",0.2705995,354,357
"winwre3",0.99992627,369,372
