"species_code","score","start_offset_sec","end_offset_sec"
"whtspa",0.7307111,11,14
"easkin",0.84727436,30,33
"moudov",0.96150464,43,46
"sonspa",0.98171675,62,65
"fiespa",0.99741,71,74
"bkcchi",0.38717946,73,76
"rewbla",0.624328,88,91
"amegfi",0.90038395,91,94
"blujay",0.88385665,102,105
"woothr",0.65757847,113,116
"comyel",0.9897285,123,126
"btnwar",0.7186917,127,130
"yelwar",0.6750892,145,148
"reevir1",0.6966249,153,156
"houwre",0.9775,170,173
"norcar",0.988103,189,192
"amerob",0.9944801,190,193
"chispa",0.99870086,198,201
"bkpwar",0.27175918,202,205
