"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.84695786,16,19
"norcar",0.8949874,18,21
"amered",0.49551407,26,29
"houspa",0.3789755,26,29
"cedwax",0.9740088,31,34
"eursta",0.4333137,35,38
"comrav",0.38375744,39,42
"norpar",0.51456565,44,47
"balori",0.831152,51,54
"yelwar",0.99930215,56,59
"veery",0.95482737,60,63
"normoc",0.3350487,83,86
"sonspa",0.9879205,88,91
"houfin",0.33600485,92,95
"amerob",0.63359207,98,101
"moudov",0.7420212,111,114
"amegfi",0.8976911,113,116
"grycat",0.9482885,118,121
"reevir1",0.6338149,120,123
