"species_code","score","start_offset_sec","end_offset_sec"
"tuftit",0.8502596,12,15
"houwre",0.98878235,13,16
"amerob",0.8085735,16,19
"carchi",0.7749346,18,21
"rewbla",0.4315536,26,29
"sonspa",0.88222194,28,31
"balori",0.6434425,33,36
"amegfi",0.4276152,34,37
"comyel",0.74432874,35,38
"houfin",0.99968064,42,45
"norfli",0.44675198,42,45
"grycat",0.9136042,48,51
"eastow",0.85972744,52,55
"moudov",0.9975627,54,57
"carwre",0.346701,54,57
"norcar",0.89304423,56,59
"houspa",0.2803982,64,67
"chispa",0.43766794,72,75
"woothr",0.27378434,72,75
"rebwoo",0.93433905,77,80
"whtspa",0.28741917,78,81
"grcfly",0.34362754,90,93
