"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.26218748,6,9
"norbob",0.7295351,7,10
"graspa",0.32578662,7,10
"norcar",0.8314527,20,23
"orcori",0.78479064,20,23
"easmea",0.35886073,29,32
"sumtan",0.32062808,57,60
"woothr",0.32671937,58,61
"dickci",0.9980358,74,77
"tuftit",0.8662294,89,92
"rewbla",0.37193376,95,98
"indbun",0.9790078,97,100
"carwre",0.70951605,118,121
"amecro",0.77733856,120,123
"yebcha",0.99946105,124,127
"comyel",0.9979627,127,130
"chispa",0.99597186,129,132
"reevir1",0.9107257,131,134
