"species_code","score","start_offset_sec","end_offset_sec"
"bkbwar",0.97144425,11,14
"ovenbi1",0.9791491,24,27
"herthr",0.56433725,27,30
"pibgre",0.8874305,38,41
"yerwar",0.6927102,40,43
"blujay",0.9261624,52,55
"bkcchi",0.7100568,52,55
"amerob",0.55045635,59,62
"magwar",0.9931592,65,68
"reevir1",0.98831165,68,71
"whtspa",0.9791684,72,75
"rebnut",0.99937105,75,78
"woothr",0.26817465,105,108
"btnwar",0.7181364,121,124
"haiwoo",0.27477303,166,169
"yebfly",0.99996954,218,221
"eawpew",0.8507763,241,244
"winwre3",0.99999326,253,256
"naswar",0.2806852,260,263
"swathr",0.9038084,264,267
"btbwar",0.9598007,271,274
"brncre",0.6200255,301,304
"gockin",0.99863875,340,343
