"species_code","score","start_offset_sec","end_offset_sec"
"norfli",0.99052674,4,7
"chispa",0.44169834,4,7
"cedwax",0.9913147,7,10
"fiespa",0.92861295,9,12
"sonspa",0.9916808,12,15
"houwre",0.98782706,15,18
"rewbla",0.79123217,16,19
"eastow",0.9890663,17,20
"norcar",0.48554954,17,20
"eursta",0.8515637,22,25
"amegfi",0.37345207,32,35
"moudov",0.99492854,34,37
"eawpew",0.35025793,34,37
"bkcchi",0.26891553,34,37
"orcori",0.5081498,35,38
"yelwar",0.43290523,37,40
"grcfly",0.9029956,39,42
"balori",0.41736856,40,43
"bnhcow",0.5644249,41,44
"amerob",0.27320978,41,44
"comyel",0.9835496,43,46
