"species_code","score","start_offset_sec","end_offset_sec"
"carchi",0.3800676,1,4
"norcar",0.9941564,13,16
"woothr",0.98370373,13,16
"bkcchi",0.39735466,16,19
"reevir1",0.9875593,17,20
"blujay",0.9997959,22,25
"gockin",0.2613915,28,31
"rebwoo",0.8884924,29,32
"sonspa",0.69726765,29,32
"amecro",0.4566206,32,35
"grycat",0.94219714,34,37
"cedwax",0.38361874,34,37
"comgra",0.99876636,36,39
"moudov",0.6886317,36,39
"normoc",0.42749017,57,60
"houfin",0.37806222,93,96
"amerob",0.99091727,104,107
"comyel",0.28434953,108,111
"balori",0.51446325,136,139
"eursta",0.82758725,138,141
"easkin",0.31687576,138,141
"houspa",0.7052693,145,148
