"species_code","score","start_offset_sec","end_offset_sec"
"rebnut",0.4366545,12,15
"buhvir",0.99647254,31,34
"rewbla",0.71120745,33,36
"winwre3",0.99983686,35,38
"gockin",0.7963016,68,71
"amerob",0.5357704,122,125
"swathr",0.9996296,136,139
"yebsap",0.6555057,164,167
"veery",0.35502377,210,213
"babwar",0.42771718,244,247
"norpar",0.4293448,254,257
"magwar",0.4479482,281,284
"hoowar",0.35691407,361,364
"herthr",0.4291248,406,409
"amered",0.6748937,422,425
"btnwar",0.37417507,447,450
"yetvir",0.55819356,448,451
"bkbwar",0.99221563,450,453
"moudov",0.9490761,483,486
"reevir1",0.98898464,557,560
"ovenbi1",0.9998611,564,567
"sonspa",0.32169247,574,577
"woothr",0.90881646,575,578
