"species_code","score","start_offset_sec","end_offset_sec"
"fiespa",0.9963082,2,5
"sonspa",0.9934647,4,7
"nrwswa",0.34066287,8,11
"winwre3",0.29665315,10,13
"yerwar",0.3912935,11,14
"rewbla",0.66258603,12,15
"amegfi",0.96725106,14,17
"fiscro",0.6054683,27,30
"norcar",0.556434,32,35
"comyel",0.52918565,32,35
"grycat",0.26908365,33,36
"magwar",0.6229165,34,37
"yelwar",0.996665,37,40
"amered",0.9314983,40,43
"bkcchi",0.9996661,48,51
"indbun",0.34747785,53,56
"woothr",0.28071034,57,60
"amecro",0.99018955,59,62
