"species_code","score","start_offset_sec","end_offset_sec"
"comyel",0.9995831,1,4
"buhvir",0.28665918,5,8
"blujay",0.2527578,6,9
"yebcha",0.9995338,21,24
"grycat",0.9353624,30,33
"whbnut",0.94220215,44,47
"pinwar",0.43590656,74,77
"eastow",0.9962424,76,79
"brnthr",0.5450673,78,81
"rewbla",0.5267864,87,90
"sonspa",0.33448482,91,94
"herthr",0.7565981,92,95
"easblu",0.45562303,93,96
"amerob",0.99630666,96,99
"norcar",0.85311437,96,99
"moudov",0.981375,103,106
"barswa",0.99814147,105,108
"indbun",0.99798715,109,112
"cedwax",0.9280072,112,115
"woothr",0.9995068,113,116
"fiespa",0.79387003,113,116
