"species_code","score","start_offset_sec","end_offset_sec"
"norcar",0.48737735,13,16
"moudov",0.78367233,130,133
"chispa",0.99151975,207,210
"acafly",0.99967724,216,219
"tuftit",0.98717225,276,279
"brdowl",0.41094244,349,352
"carchi",0.9642721,401,404
"reevir1",0.4185306,420,423
"sonspa",0.68537253,432,435
"carwre",0.9972542,443,446
"eawpew",0.7243471,494,497
"prowar",0.99978274,517,520
"warvir",0.9933794,542,545
"dowwoo",0.57163763,569,572
"grcfly",0.81011057,581,584
"buggna",0.99947315,590,593
