"species_code","score","start_offset_sec","end_offset_sec"
"y00475",0.37404695,1,4
"norcar",0.7919893,7,10
"grhowl",0.7211431,7,10
"houfin",0.35937276,13,16
"indbun",0.9931117,16,19
"wesmea",0.2840131,20,23
"sumtan",0.5092931,29,32
"larspa",0.39096338,38,41
"boboli",0.25356254,52,55
"orcori",0.92255783,54,57
"yelwar",0.8511267,55,58
"warvir",0.27052662,59,62
"balori",0.66766596,61,64
"amerob",0.40106523,62,65
"chswar",0.3001672,63,66
"amegfi",0.4672647,64,67
"bnhcow",0.62439775,70,73
"rewbla",0.40913856,71,74
"sonspa",0.389444,74,77
