"species_code","score","start_offset_sec","end_offset_sec"
"cedwax",0.81022125,0,3
"grycat",0.5653655,2,5
"chispa",0.9982298,4,7
"norfli",0.9978774,25,28
"ovenbi1",0.99198735,47,50
"yelwar",0.26269227,53,56
"eawpew",0.99448454,54,57
"amegfi",0.7580906,64,67
"tuftit",0.6348474,65,68
"hoowar",0.39442363,71,74
"amerob",0.98361135,76,79
"woewar1",0.3697868,79,82
"pinwar",0.45588595,81,84
"bkcchi",0.9928927,100,103
"comyel",0.9984633,104,107
"chswar",0.98393875,122,125
"robgro",0.36224723,132,135
"veery",0.9999055,140,143
"reevir1",0.7187527,148,151
