"species_code","score","start_offset_sec","end_offset_sec"
"carwre",0.91560286,6,9
"grycat",0.883582,12,15
"amered",0.3838138,18,21
"comyel",0.9986331,19,22
"tuftit",0.56212366,19,22
"eawpew",0.28132644,20,23
"swathr",0.38847136,36,39
"rewbla",0.9703582,37,40
"indbun",0.9983317,52,55
"baleag",0.28727126,52,55
"houwre",0.9221741,61,64
"amegfi",0.99908,81,84
"norcar",0.96493876,93,96
"bawwar",0.65638715,126,129
"whtspa",0.2726357,130,133
"fiespa",0.99993587,154,157
"brdowl",0.48761705,166,169
"rethaw",0.9990817,175,178
"amerob",0.9999701,183,186
"yerwar",0.34999108,188,191
"sonspa",0.9853354,200,203
