"species_code","score","start_offset_sec","end_offset_sec"
"buggna",0.8187904,48,51
"norpar",0.36861908,51,54
"comgra",0.3333401,55,58
"grycat",0.99996334,57,60
"chispa",0.29628187,57,60
"blujay",0.6565509,60,63
"amegfi",0.99342555,94,97
"chswar",0.3132302,106,109
"scatan",0.6229999,116,119
"sander",0.2599252,132,135
"haiwoo",0.99820876,134,137
"rewbla",0.80155534,134,137
"amecro",0.99449325,137,140
"norfli",0.986028,177,180
"gockin",0.82027173,189,192
"sonspa",0.7697306,190,193
"amerob",0.9835359,245,248
"amered",0.74496377,262,265
"yelwar",0.9937647,268,271
"veery",0.57834005,279,282
"woewar1",0.5187921,287,290
"eastow",0.99836576,292,295
"norcar",0.86106616,292,295
"rebwoo",0.6534241,296,299
