"species_code","score","start_offset_sec","end_offset_sec"
"chispa",0.8982074,0,3
"hoowar",0.2566552,7,10
"blujay",0.9973143,10,13
"reevir1",0.9997364,25,28
"pilwoo",0.49964154,38,41
"eawpew",0.9979039,49,52
"norcar",0.8426512,51,54
"sonspa",0.9753939,52,55
"whevir",0.75547457,53,56
"easkin",0.999162,55,58
"houwre",0.6715234,61,64
"rewbla",0.9521467,64,67
"swaspa",0.8291856,67,70
"norfli",0.99571806,68,71
"cedwax",0.8567373,69,72
"comyel",0.9857351,74,77
"moudov",0.9877263,79,82
"grycat",0.9069689,79,82
"amegfi",0.9877851,87,90
