"species_code","score","start_offset_sec","end_offset_sec"
"dowwoo",0.98696667,20,23
"norpar",0.46245998,22,25
"gowwar",0.93982774,29,32
"tuftit",0.9924043,30,33
"norcar",0.72835284,33,36
"whtspa",0.29641822,38,41
"warvir",0.66861457,40,43
"swaspa",0.25396368,106,109
"orcori",0.8251503,107,110
"yelwar",0.33461076,108,111
"yebcuc",0.81717575,110,113
"grycat",0.9770993,112,115
"balori",0.41358995,115,118
"carwre",0.98696315,117,120
"amecro",0.9754162,118,121
"brnthr",0.27783105,124,127
"amerob",0.52417505,128,131
"buwwar",0.9966513,130,133
"rebwoo",0.9871725,135,138
"amegfi",0.26700285,137,140
"comyel",0.99607396,144,147
"indbun",0.9987875,147,150
"reevir1",0.96553165,150,153
"buggna",0.3607318,150,153
"magwar",0.25287145,150,153
"sonspa",0.78494215,155,158
"fiespa",0.96480644,156,159
