"species_code","score","start_offset_sec","end_offset_sec"
"belkin1",0.9964688,14,17
"cangoo",0.99185884,14,17
"norcar",0.9509455,23,26
"amegfi",0.9848618,55,58
"caster1",0.8616002,63,66
"indbun",0.42114505,124,127
"carwre",0.735639,136,139
"eursta",0.98528475,148,151
"sonspa",0.7082722,162,165
"fiespa",0.48482752,163,166
"yelwar",0.98659706,168,171
"semplo",0.9991732,174,177
"coohaw",0.5857896,183,186
"killde",0.84985334,191,194
"amecro",0.74402404,196,199
"sposan",0.6200408,216,219
"blujay",0.8293503,284,287
"easkin",0.9004333,290,293
"rewbla",0.4288151,304,307
"dowwoo",0.61129373,309,312
"osprey",0.8833838,312,315
"ribgul",0.99727714,320,323
