"species_code","score","start_offset_sec","end_offset_sec"
"amered",0.47988164,3,6
"woothr",0.3479087,4,7
"canwar",0.9506339,7,10
"ovenbi1",0.940821,9,12
"babwar",0.6179127,13,16
"norcar",0.88573825,21,24
"veery",0.9973384,22,25
"bawwar",0.9898394,24,27
"hoowar",0.5406307,26,29
"daejun",0.32853055,46,49
"eastow",0.29199067,52,55
"yelwar",0.6084068,53,56
"tuftit",0.88711995,55,58
"magwar",0.9344231,62,65
"amerob",0.8892017,62,65
"houwre",0.27581635,65,68
"bkcchi",0.9785399,66,69
"robgro",0.6798257,67,70
"blujay",0.8361329,74,77
