"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.26056832,13,16
"bnhcow",0.26041612,22,25
"rebnut",0.7345539,28,31
"yebsap",0.2724638,43,46
"wiltur",0.99887186,46,49
"reevir1",0.9860354,46,49
"amecro",0.982833,51,54
"dowwoo",0.37446105,59,62
"pinwar",0.7759697,61,64
"magwar",0.5547712,65,68
"comgal1",0.28152886,78,81
"acafly",0.94593376,84,87
"ovenbi1",0.9955285,89,92
"swathr",0.34536394,89,92
"whbnut",0.99993694,177,180
"carwre",0.25805643,217,220
"eawpew",0.99212354,250,253
"rebwoo",0.98981225,253,256
