"species_code","score","start_offset_sec","end_offset_sec"
"acafly",0.5033347,51,54
"amegfi",0.99474835,76,79
"wilfly",0.99997294,91,94
"balori",0.43540132,94,97
"mallar3",0.91725266,99,102
"norcar",0.97768396,111,114
"sonspa",0.98969615,126,129
"osprey",0.34432328,153,156
"comyel",0.99988276,173,176
"indbun",0.2670471,175,178
"normoc",0.33861077,177,180
"wlswar",0.3695598,200,203
"wooduc",0.3431855,203,206
"blujay",0.997101,215,218
"easkin",0.9964351,215,218
"cangoo",0.99446946,263,266
"warvir",0.99963266,264,267
"amered",0.9102351,303,306
"aldfly",0.44651252,326,329
"rewbla",0.9922505,333,336
"amerob",0.9755608,337,340
"yelwar",0.9976313,341,344
"fiespa",0.3999576,345,348
"grycat",0.52805513,355,358
"leafly",0.9728862,357,360
