"species_code","score","start_offset_sec","end_offset_sec"
"dowwoo",0.97834253,23,26
"grcfly",0.6613701,54,57
"carchi",0.46286964,76,79
"bkcchi",0.99526376,81,84
"reevir1",0.38501748,91,94
"amerob",0.9916058,122,125
"woothr",0.9999851,136,139
"grycat",0.999337,139,142
"yerwar",0.2842019,145,148
"norfli",0.9779993,156,159
"norcar",0.9801344,167,170
"yelwar",0.9969475,194,197
"scatan",0.99762917,200,203
"buggna",0.5155859,207,210
"veery",0.9400494,233,236
"cedwax",0.6518158,236,239
"carwre",0.26184323,254,257
"sonspa",0.7507978,276,279
