"species_code","score","start_offset_sec","end_offset_sec"
"fiespa",0.94327384,44,47
"sonspa",0.30777952,47,50
"amecro",0.9282997,166,169
"moudov",0.75244856,174,177
"rewbla",0.3951164,188,191
"chispa",0.26096255,203,206
"blujay",0.80870783,236,239
"easwpw1",0.2771949,241,244
"ovenbi1",0.37823567,244,247
"kenwar",0.3578565,244,247
"woothr",0.9977313,255,258
"amegfi",0.74491656,289,292
"carwre",0.82197654,318,321
"yelwar",0.26526994,321,324
"comyel",0.9927481,323,326
"indbun",0.99521285,358,361
"amered",0.5544389,359,362
"eastow",0.999927,387,390
"norcar",0.9794106,411,414
"yebcha",0.33538234,411,414
