"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.28135327,21,24
"magwar",0.79420346,44,47
"rewbla",0.3872923,53,56
"aldfly",0.8849102,97,100
"houwre",0.9203828,163,166
"fiespa",0.7589817,210,213
"comyel",0.99973136,226,229
"reevir1",0.41278353,292,295
"grycat",0.2900304,332,335
"sonspa",0.9981492,335,338
"savspa",0.25442484,337,340
"amerob",0.99955714,346,349
"amecro",0.9678905,346,349
"moudov",0.9719109,388,391
"norcar",0.3380107,397,400
"indbun",0.3373909,404,407
"rethaw",0.57041943,425,428
"blujay",0.42875156,425,428
"robgro",0.25636768,426,429
"swaspa",0.9984761,431,434
"yebcha",0.74876064,438,441
