"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.8418174,1,4
"balori",0.5656878,8,11
"rebwoo",0.9991204,12,15
"grycat",0.9987225,16,19
"acafly",0.5976817,18,21
"scatan",0.99846715,19,22
"veery",0.9358187,21,24
"woothr",0.7268859,37,40
"norcar",0.78683186,38,41
"orcori",0.43391684,47,50
"carwre",0.25055128,47,50
"robgro",0.9044254,52,55
"amerob",0.4395905,53,56
"swathr",0.33762047,55,58
"tuftit",0.99959946,56,59
"grcfly",0.7507301,61,64
"eastow",0.93662995,65,68
"bkcchi",0.49953485,69,72
