"species_code","score","start_offset_sec","end_offset_sec"
"amecro",0.95790046,6,9
"swaspa",0.3384786,6,9
"comgra",0.28594702,17,20
"carwre",0.90842795,34,37
"boboli",0.47700384,42,45
"yetvir",0.9920666,48,51
"prowar",0.9061755,53,56
"whbnut",0.253489,59,62
"hoowar",0.3982907,64,67
"scatan",0.95704395,88,91
"indbun",0.99990964,91,94
"yelwar",0.35043508,98,101
"balori",0.43835485,103,106
"grycat",0.5231572,116,119
"tuftit",0.7318631,117,120
"eastow",0.99994636,118,121
"fiespa",0.6219242,119,122
"yebcha",0.9999146,121,124
"sumtan",0.5365113,128,131
"comyel",0.31440464,132,135
"rewbla",0.31880766,137,140
"amerob",0.2853829,138,141
"woothr",0.37594217,143,146
"whevir",0.48463747,149,152
"blujay",0.9836734,166,169
"normoc",0.5645827,168,171
