"species_code","score","start_offset_sec","end_offset_sec"
"houwre",0.9999601,4,7
"chispa",0.887254,20,23
"grycat",0.8294809,37,40
"eursta",0.56850237,40,43
"fiespa",0.48373675,60,63
"blujay",0.35699084,71,74
"barswa",0.99853784,77,80
"comyel",0.99324965,82,85
"bkcchi",0.25840446,85,88
"rewbla",0.9868543,102,105
"amerob",0.98807466,154,157
"cedwax",0.8723562,155,158
"norcar",0.97092617,158,161
"normoc",0.46346825,161,164
"easmea",0.33389196,164,167
"carwre",0.76318514,172,175
"boboli",0.3991923,172,175
"sposan",0.2622937,177,180
"virrai",0.9999802,200,203
"bnhcow",0.6129267,212,215
"yebcha",0.6752954,282,285
"amegfi",0.98947585,286,289
"sonspa",0.99601674,296,299
"brnthr",0.49428964,326,329
"uplsan",0.60131854,331,334
"swaspa",0.9887213,345,348
"houfin",0.5478667,374,377
"daejun",0.34265462,380,383
"botgra",0.32452217,381,384
"norfli",0.8652432,387,390
