"species_code","score","start_offset_sec","end_offset_sec"
"rewbla",0.2602727,1,4
"amewoo",0.48567307,25,28
"grycat",0.9990334,28,31
"pinwar",0.72659415,31,34
"bkcchi",0.39366928,39,42
"norcar",0.266886,50,53
"amegfi",0.8158319,56,59
"norfli",0.95639926,59,62
"canwar",0.555772,63,66
"bkbwar",0.74469495,64,67
"robgro",0.7306957,71,74
"balori",0.883015,73,76
"daejun",0.41751748,77,80
"buggna",0.3334278,81,84
"eastow",0.27715686,88,91
"sonspa",0.83086455,93,96
"amerob",0.9828987,94,97
"magwar",0.9974571,102,105
"reevir1",0.9889595,109,112
"carwre",0.38410723,111,114
"whtspa",0.41865888,113,116
"acafly",0.2653495,120,123
