"species_code","score","start_offset_sec","end_offset_sec"
"chswar",0.9112341,3,6
"rewbla",0.9484796,7,10
"brnthr",0.41728753,17,20
"norfli",0.55421823,20,23
"comgra",0.26237768,26,29
"fiespa",0.80501723,33,36
"swaspa",0.999495,38,41
"comyel",0.9975909,42,45
"amerob",0.95838004,58,61
"yerwar",0.32687047,58,61
"aldfly",0.8940802,67,70
"normoc",0.42732635,79,82
"wilfly",0.782206,111,114
"houfin",0.3242787,138,141
"grycat",0.9080991,148,151
"yebcha",0.7041659,148,151
"amegfi",0.97619003,149,152
"sonspa",0.98662245,159,162
"eastow",0.44006258,163,166
"cedwax",0.9947328,166,169
"norcar",0.416264,166,169
"amecro",0.9572388,174,177
