"species_code","score","start_offset_sec","end_offset_sec"
"orcori",0.3743674,1,4
"amegfi",0.57791895,8,11
"sumtan",0.4525292,13,16
"woothr",0.90654445,30,33
"houwre",0.99958706,34,37
"norcar",0.36118895,35,38
"tuftit",0.5671977,39,42
"indbun",0.5540836,57,60
"bnhcow",0.3821054,58,61
"eastow",0.83764076,69,72
"moudov",0.41584453,70,73
"sonspa",0.97218066,75,78
"blujay",0.6832555,77,80
"rewbla",0.9978642,82,85
"balori",0.95042187,85,88
"carwre",0.5946045,98,101
"fiespa",0.8759707,104,107
"comyel",0.29045743,105,108
"amerob",0.74088967,111,114
