"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.4514023,6,9
"norcar",0.41907182,10,13
"amecro",0.982675,14,17
"yelwar",0.7853743,15,18
"amegfi",0.33746383,16,19
"rewbla",0.61103415,17,20
"buggna",0.9941588,20,23
"fiespa",0.986078,29,32
"eastow",0.8655929,31,34
"indbun",0.98963124,33,36
"grycat",0.69728583,34,37
"cedwax",0.41549045,46,49
"brnthr",0.66296744,48,51
"yebcha",0.9132803,56,59
"norfli",0.28628382,57,60
"carwre",0.33100373,58,61
"whevir",0.7386321,60,63
"orcori",0.89521635,61,64
"woothr",0.92548174,67,70
"comyel",0.9791713,69,72
"balori",0.45813474,72,75
"sumtan",0.32254818,87,90
"scatan",0.8368671,89,92
"reevir1",0.9146284,119,122
"reshaw",0.45993423,119,122
