"species_code","score","start_offset_sec","end_offset_sec"
"amecro",0.99842,1,4
"indbun",0.9261697,10,13
"cangoo",0.29332283,11,14
"buggna",0.95303994,25,28
"rewbla",0.6595106,41,44
"whevir",0.7491047,42,45
"amegfi",0.25410244,50,53
"grcfly",0.44200325,52,55
"swathr",0.345909,60,63
"carchi",0.563873,84,87
"cedwax",0.9751685,92,95
"reevir1",0.9744407,93,96
"sonspa",0.5459016,97,100
"whtspa",0.30987582,113,116
"daejun",0.36863697,115,118
"woothr",0.9987851,117,120
"fiespa",0.853952,123,126
"purfin",0.3659636,134,137
"amerob",0.84984714,137,140
"norcar",0.88496447,164,167
"blugrb1",0.30355433,177,180
"comyel",0.9848134,180,183
"yelwar",0.8064249,186,189
"carwre",0.52884847,190,193
"houwre",0.40077344,196,199
"bkcchi",0.33663633,212,215
"moudov",0.98405653,234,237
"balori",0.2912548,236,239
