"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.83208156,45,48
"magwar",0.5840958,73,76
"veery",0.99768585,80,83
"easblu",0.34539545,99,102
"amered",0.9997386,143,146
"balori",0.6547511,166,169
"bkbwar",0.8877538,167,170
"woothr",0.76632154,168,171
"sonspa",0.2530835,215,218
"tuftit",0.5368784,218,221
"robgro",0.2768202,241,244
"cerwar",0.28025496,251,254
"norcar",0.59005666,275,278
"bawwar",0.26393497,288,291
"chswar",0.56383324,332,335
"ovenbi1",0.99382687,370,373
"comyel",0.852833,372,375
"scatan",0.7205539,383,386
"eawpew",0.31160456,383,386
"reevir1",0.9928886,403,406
"haiwoo",0.3663724,409,412
"yelwar",0.6516958,453,456
