"species_code","score","start_offset_sec","end_offset_sec"
"swaspa",0.681472,0,3
"eastow",0.9991787,35,38
"eawpew",0.95857483,38,41
"amecro",0.77006245,48,51
"haiwoo",0.708356,59,62
"amerob",0.61727375,146,149
"balori",0.99215966,151,154
"wiltur",0.8701752,163,166
"comyel",0.37560564,170,173
"swathr",0.5755721,177,180
"indbun",0.5414289,179,182
"sora",0.34142798,185,188
"bkcchi",0.38667315,192,195
"grycat",0.9491655,193,196
"whbnut",0.99981517,225,228
"sonspa",0.46503556,225,228
"buwtea",0.26286116,233,236
"whevir",0.8152751,235,238
"rebwoo",0.9833241,249,252
"blujay",0.8262552,258,261
