"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.38423195,4,7
"grycat",0.57103944,6,9
"normoc",0.5943859,8,11
"rewbla",0.37796098,8,11
"rocpig",0.29952732,11,14
"blujay",0.3965701,15,18
"amerob",0.8516762,16,19
"tuftit",0.5224034,18,21
"fiespa",0.99995303,56,59
"sonspa",0.5707171,60,63
"woothr",0.91004175,70,73
"houwre",0.9929177,75,78
"norcar",0.868501,75,78
"easpho",0.92088497,76,79
"bkcchi",0.55378807,78,81
"veery",0.4825747,84,87
"comyel",0.96112466,93,96
"scatan",0.2538779,104,107
"eawpew",0.9215666,114,117
