"species_code","score","start_offset_sec","end_offset_sec"
"norcar",0.94249207,0,3
"woothr",0.39156282,1,4
"bkpwar",0.41070226,2,5
"comgra",0.98766726,25,28
"houwre",0.515445,25,28
"reevir1",0.93945664,31,34
"comyel",0.8019821,37,40
"norpar",0.40453306,40,43
"rewbla",0.69536597,45,48
"balori",0.98170924,47,50
"amerob",0.70794505,61,64
"grycat",0.9999907,64,67
"commer",0.36160943,67,70
"yelwar",0.42602038,71,74
"cedwax",0.99162716,75,78
"amered",0.99640936,76,79
"dowwoo",0.43884206,82,85
"bnhcow",0.3239774,82,85
